id,timestamp,coin_id,symbol,name,price_usd,change_24h,market_cap,volume_24h,source_type
1,16-05-2025 12:14,bitcoin,btc,Bitcoin,104008,1.5652,2.06609E+12,31968119331,HISTORICAL
2,16-05-2025 12:14,ethereum,eth,Ethereum,2595.35,0.8171,3.13385E+11,23839425671,HISTORICAL
3,16-05-2025 12:14,dogecoin,doge,Dogecoin,0.227047,-0.8175,33893689073,2565418949,HISTORICAL
4,16-05-2025 12:15,bitcoin,btc,Bitcoin,104008,1.5655,2.06616E+12,31963856636,HISTORICAL
5,16-05-2025 12:15,ethereum,eth,Ethereum,2595.36,0.8176,3.13333E+11,23831872025,HISTORICAL
6,16-05-2025 12:15,dogecoin,doge,Dogecoin,0.227052,-0.8155,33893665423,2565024545,HISTORICAL
7,16-05-2025 12:15,bitcoin,btc,Bitcoin,104008,1.5655,2.06616E+12,31963856636,HISTORICAL
8,16-05-2025 12:15,ethereum,eth,Ethereum,2595.36,0.8176,3.13333E+11,23831872025,HISTORICAL
9,16-05-2025 12:15,dogecoin,doge,Dogecoin,0.227052,-0.8155,33893665423,2565024545,HISTORICAL
10,16-05-2025 12:15,bitcoin,btc,Bitcoin,104008,1.5655,2.06616E+12,31963856636,HISTORICAL
11,16-05-2025 12:15,ethereum,eth,Ethereum,2595.36,0.8176,3.13333E+11,23831872025,HISTORICAL
12,16-05-2025 12:15,dogecoin,doge,Dogecoin,0.227052,-0.8155,33893665423,2565024545,HISTORICAL
13,16-05-2025 13:15,bitcoin,btc,Bitcoin,103900,1.9391,2.06449E+12,33397743953,HISTORICAL
14,16-05-2025 13:15,ethereum,eth,Ethereum,2603.5,2.3113,3.14356E+11,25259318072,HISTORICAL
15,16-05-2025 13:15,dogecoin,doge,Dogecoin,0.226091,0.3701,33798716408,2712348892,HISTORICAL
16,16-05-2025 13:15,bitcoin,btc,Bitcoin,103900,1.9391,2.06449E+12,33397743953,HISTORICAL
17,16-05-2025 13:15,ethereum,eth,Ethereum,2603.5,2.3113,3.14356E+11,25259318072,HISTORICAL
18,16-05-2025 13:15,dogecoin,doge,Dogecoin,0.226091,0.3701,33798716408,2712348892,HISTORICAL
19,16-05-2025 13:15,bitcoin,btc,Bitcoin,103900,1.9391,2.06449E+12,33397743953,HISTORICAL
20,16-05-2025 13:15,ethereum,eth,Ethereum,2603.5,2.3113,3.14356E+11,25259318072,HISTORICAL
21,16-05-2025 13:15,dogecoin,doge,Dogecoin,0.226091,0.3701,33798716408,2712348892,HISTORICAL
22,16-05-2025 13:55,bitcoin,btc,Bitcoin,103447,1.3894,2.05536E+12,32598568737,HISTORICAL
23,16-05-2025 13:55,ethereum,eth,Ethereum,2592.13,1.9756,3.1331E+11,24763170343,HISTORICAL
24,16-05-2025 13:55,dogecoin,doge,Dogecoin,0.225204,-0.2117,33626409188,2651111810,HISTORICAL
25,16-05-2025 13:55,bitcoin,btc,Bitcoin,103447,1.3894,2.05536E+12,32598568737,HISTORICAL
26,16-05-2025 13:55,ethereum,eth,Ethereum,2592.13,1.9756,3.1331E+11,24763170343,HISTORICAL
27,16-05-2025 13:55,dogecoin,doge,Dogecoin,0.225204,-0.2117,33626409188,2651111810,HISTORICAL
28,16-05-2025 13:55,bitcoin,btc,Bitcoin,103447,1.3894,2.05536E+12,32598568737,HISTORICAL
29,16-05-2025 13:55,ethereum,eth,Ethereum,2592.13,1.9756,3.1331E+11,24763170343,HISTORICAL
30,16-05-2025 13:55,dogecoin,doge,Dogecoin,0.225204,-0.2117,33626409188,2651111810,HISTORICAL
31,16-05-2025 13:55,bitcoin,btc,Bitcoin,103447,1.3894,2.05536E+12,32598568737,HISTORICAL
32,16-05-2025 13:55,ethereum,eth,Ethereum,2592.13,1.9756,3.1331E+11,24763170343,HISTORICAL
33,16-05-2025 13:55,dogecoin,doge,Dogecoin,0.225204,-0.2117,33626409188,2651111810,HISTORICAL
34,16-05-2025 14:15,bitcoin,btc,Bitcoin,103306,1.1428,2.05229E+12,32313865523,HISTORICAL
35,16-05-2025 14:15,ethereum,eth,Ethereum,2572.1,0.8206,3.1069E+11,24984212938,HISTORICAL
36,16-05-2025 14:15,dogecoin,doge,Dogecoin,0.223607,-1.2766,33383285097,2656579593,HISTORICAL
37,16-05-2025 14:20,bitcoin,btc,Bitcoin,103302,1.1176,2.05218E+12,32195595130,HISTORICAL
38,16-05-2025 14:20,ethereum,eth,Ethereum,2567.55,0.5884,3.10414E+11,23698882275,HISTORICAL
39,16-05-2025 14:20,dogecoin,doge,Dogecoin,0.223468,-1.495,33364036571,2653327486,HISTORICAL
40,17-05-2025 12:53,bitcoin,btc,Bitcoin,103499,-0.4873,2.05569E+12,24398498657,HISTORICAL
41,17-05-2025 12:53,ethereum,eth,Ethereum,2499.1,-3.7419,3.01627E+11,23701850925,HISTORICAL
42,17-05-2025 12:53,dogecoin,doge,Dogecoin,0.218012,-3.6905,32527284086,1859244414,HISTORICAL
43,17-05-2025 12:53,bitcoin,btc,Bitcoin,103499,-0.4873,2.05569E+12,24398498657,HISTORICAL
44,17-05-2025 12:53,ethereum,eth,Ethereum,2499.1,-3.7419,3.01627E+11,23701850925,HISTORICAL
45,17-05-2025 12:53,dogecoin,doge,Dogecoin,0.218012,-3.6905,32527284086,1859244414,HISTORICAL
46,17-05-2025 12:53,bitcoin,btc,Bitcoin,103499,-0.4873,2.05569E+12,24398498657,HISTORICAL
47,17-05-2025 12:53,ethereum,eth,Ethereum,2499.1,-3.7419,3.01627E+11,23701850925,HISTORICAL
48,17-05-2025 12:53,dogecoin,doge,Dogecoin,0.218012,-3.6905,32527284086,1859244414,HISTORICAL
49,17-05-2025 12:53,bitcoin,btc,Bitcoin,103499,-0.4873,2.05569E+12,24398498657,HISTORICAL
50,17-05-2025 12:53,ethereum,eth,Ethereum,2499.1,-3.7419,3.01627E+11,23701850925,HISTORICAL
51,17-05-2025 12:53,dogecoin,doge,Dogecoin,0.218012,-3.6905,32527284086,1859244414,HISTORICAL
52,17-05-2025 12:54,bitcoin,btc,Bitcoin,103499,-0.4873,2.05569E+12,24398498657,HISTORICAL
53,17-05-2025 12:54,ethereum,eth,Ethereum,2499.1,-3.7419,3.01627E+11,23701850925,HISTORICAL
54,17-05-2025 12:54,dogecoin,doge,Dogecoin,0.218012,-3.6905,32527284086,1859244414,HISTORICAL
55,17-05-2025 12:59,bitcoin,btc,Bitcoin,103523,-0.4781,2.05617E+12,24563923102,HISTORICAL
56,17-05-2025 12:59,ethereum,eth,Ethereum,2501.17,-3.8197,3.01811E+11,23415087472,HISTORICAL
57,17-05-2025 12:59,dogecoin,doge,Dogecoin,0.218102,-3.7068,32526523675,1824297011,HISTORICAL
58,17-05-2025 13:04,bitcoin,btc,Bitcoin,103559,-0.3892,2.05721E+12,24294419354,HISTORICAL
59,17-05-2025 13:04,ethereum,eth,Ethereum,2501.98,-3.7943,3.02052E+11,23091390794,HISTORICAL
60,17-05-2025 13:04,dogecoin,doge,Dogecoin,0.218461,-3.5383,32611130511,1726171191,HISTORICAL
61,17-05-2025 13:09,bitcoin,btc,Bitcoin,103557,-0.3567,2.05724E+12,24230144661,HISTORICAL
62,17-05-2025 13:09,ethereum,eth,Ethereum,2501.02,-3.9023,3.0197E+11,23156188682,HISTORICAL
63,17-05-2025 13:09,dogecoin,doge,Dogecoin,0.218379,-3.5586,32606267463,1839334105,HISTORICAL
64,17-05-2025 13:14,bitcoin,btc,Bitcoin,103569,-0.311,2.05764E+12,22674053355,HISTORICAL
65,17-05-2025 13:14,ethereum,eth,Ethereum,2500.29,-3.95,3.01887E+11,23116709967,HISTORICAL
66,17-05-2025 13:14,dogecoin,doge,Dogecoin,0.218061,-3.5315,32586429949,1837862862,HISTORICAL
67,17-05-2025 13:19,bitcoin,btc,Bitcoin,103513,-0.3315,2.05733E+12,24112535812,HISTORICAL
68,17-05-2025 13:19,ethereum,eth,Ethereum,2496.77,-4.0893,3.01772E+11,23047636577,HISTORICAL
69,17-05-2025 13:19,dogecoin,doge,Dogecoin,0.217683,-3.715,32530444812,1836737276,HISTORICAL
70,17-05-2025 13:24,bitcoin,btc,Bitcoin,103487,-0.3409,2.05588E+12,24036588821,HISTORICAL
71,17-05-2025 13:24,ethereum,eth,Ethereum,2494.1,-4.1799,3.01171E+11,23223068845,HISTORICAL
72,17-05-2025 13:24,dogecoin,doge,Dogecoin,0.217541,-3.7678,32478563477,1836697066,HISTORICAL
73,17-05-2025 13:24,bitcoin,btc,Bitcoin,103487,-0.3409,2.05588E+12,24036588821,HISTORICAL
74,17-05-2025 13:24,ethereum,eth,Ethereum,2494.1,-4.1799,3.01171E+11,23223068845,HISTORICAL
75,17-05-2025 13:24,dogecoin,doge,Dogecoin,0.217541,-3.7678,32478563477,1836697066,HISTORICAL
76,17-05-2025 13:24,bitcoin,btc,Bitcoin,103487,-0.3409,2.05588E+12,24036588821,HISTORICAL
77,17-05-2025 13:24,ethereum,eth,Ethereum,2494.1,-4.1799,3.01171E+11,23223068845,HISTORICAL
78,17-05-2025 13:24,dogecoin,doge,Dogecoin,0.217541,-3.7678,32478563477,1836697066,HISTORICAL
79,17-05-2025 13:24,bitcoin,btc,Bitcoin,103487,-0.3409,2.05588E+12,24036588821,HISTORICAL
80,17-05-2025 13:24,ethereum,eth,Ethereum,2494.1,-4.1799,3.01171E+11,23223068845,HISTORICAL
81,17-05-2025 13:24,dogecoin,doge,Dogecoin,0.217541,-3.7678,32478563477,1836697066,HISTORICAL
82,17-05-2025 19:38,bitcoin,btc,Bitcoin,102795,-0.9493,2.04188E+12,22328050965,HISTORICAL
83,17-05-2025 19:38,ethereum,eth,Ethereum,2459.7,-5.4339,2.96851E+11,19690525840,HISTORICAL
84,17-05-2025 19:38,dogecoin,doge,Dogecoin,0.213226,-6.5137,31820561335,1689538588,HISTORICAL
85,17-05-2025 19:38,bitcoin,btc,Bitcoin,102795,-0.9493,2.04188E+12,22328050965,HISTORICAL
86,17-05-2025 19:38,ethereum,eth,Ethereum,2459.7,-5.4339,2.96851E+11,19690525840,HISTORICAL
87,17-05-2025 19:38,dogecoin,doge,Dogecoin,0.213226,-6.5137,31820561335,1689538588,HISTORICAL
88,17-05-2025 19:38,bitcoin,btc,Bitcoin,102795,-0.9493,2.04188E+12,22328050965,HISTORICAL
89,17-05-2025 19:38,ethereum,eth,Ethereum,2459.7,-5.4339,2.96851E+11,19690525840,HISTORICAL
90,17-05-2025 19:38,dogecoin,doge,Dogecoin,0.213226,-6.5137,31820561335,1689538588,HISTORICAL
91,17-05-2025 19:38,bitcoin,btc,Bitcoin,102795,-0.9493,2.04188E+12,22328050965,HISTORICAL
92,17-05-2025 19:38,ethereum,eth,Ethereum,2459.7,-5.4339,2.96851E+11,19690525840,HISTORICAL
93,17-05-2025 19:38,dogecoin,doge,Dogecoin,0.213226,-6.5137,31820561335,1689538588,HISTORICAL
94,01-04-2013 05:30,bitcoin,btc,Bitcoin,139,NULL,1542813125,0,HISTORICAL
95,01-05-2013 05:30,bitcoin,btc,Bitcoin,129,NULL,1447870200,0,HISTORICAL
96,01-06-2013 05:30,bitcoin,btc,Bitcoin,96.61399841,NULL,1096957771,0,HISTORICAL
97,01-07-2013 05:30,bitcoin,btc,Bitcoin,106.0899963,NULL,1218777834,0,HISTORICAL
98,01-08-2013 05:30,bitcoin,btc,Bitcoin,135.3500061,NULL,1574672051,0,HISTORICAL
99,01-09-2013 05:30,bitcoin,btc,Bitcoin,133,NULL,1566038425,0,HISTORICAL
100,01-10-2013 05:30,bitcoin,btc,Bitcoin,204,NULL,2433658800,0,HISTORICAL
101,01-11-2013 05:30,bitcoin,btc,Bitcoin,1129.430054,NULL,13620389321,0,HISTORICAL
102,01-12-2013 05:30,bitcoin,btc,Bitcoin,754.0100098,NULL,9191325349,20897300,HISTORICAL
103,01-01-2014 05:30,bitcoin,btc,Bitcoin,829.9199829,NULL,10238411820,17107900,HISTORICAL
104,01-02-2014 05:30,bitcoin,btc,Bitcoin,549.2600098,NULL,6843353924,28076100,HISTORICAL
105,01-03-2014 05:30,bitcoin,btc,Bitcoin,457.0010071,NULL,5752294437,28254000,HISTORICAL
106,01-04-2014 05:30,bitcoin,btc,Bitcoin,447.644989,NULL,5690810165,15244900,HISTORICAL
107,01-05-2014 05:30,bitcoin,btc,Bitcoin,623.677002,NULL,8007248676,15107100,HISTORICAL
108,01-06-2014 05:30,bitcoin,btc,Bitcoin,639.7969971,NULL,8296103745,46422400,HISTORICAL
109,01-07-2014 05:30,bitcoin,btc,Bitcoin,586.2349854,NULL,7670841007,22467900,HISTORICAL
110,01-08-2014 05:30,bitcoin,btc,Bitcoin,477.7630005,NULL,6312801960,44632300,HISTORICAL
111,01-09-2014 05:30,bitcoin,btc,Bitcoin,386.9440002,NULL,5158621325,34707300,HISTORICAL
112,01-10-2014 05:30,bitcoin,btc,Bitcoin,338.3210144,NULL,4549893052,12545400,HISTORICAL
113,01-11-2014 05:30,bitcoin,btc,Bitcoin,378.0469971,NULL,5125958175,9194440,HISTORICAL
114,01-12-2014 05:30,bitcoin,btc,Bitcoin,320.1929932,NULL,4377510595,13942900,HISTORICAL
115,01-01-2015 05:30,bitcoin,btc,Bitcoin,217.4640045,NULL,2997692311,23348200,HISTORICAL
116,01-02-2015 05:30,bitcoin,btc,Bitcoin,254.2630005,NULL,3531776636,13949300,HISTORICAL
117,01-03-2015 05:30,bitcoin,btc,Bitcoin,244.223999,NULL,3420112896,22672000,HISTORICAL
118,01-04-2015 05:30,bitcoin,btc,Bitcoin,236.1450043,NULL,3332094504,33818600,HISTORICAL
119,01-05-2015 05:30,bitcoin,btc,Bitcoin,230.1900024,NULL,3273756425,14730800,HISTORICAL
120,01-06-2015 05:30,bitcoin,btc,Bitcoin,263.071991,NULL,3770229522,44533800,HISTORICAL
121,01-07-2015 05:30,bitcoin,btc,Bitcoin,284.6499939,NULL,4112089481,23629100,HISTORICAL
122,01-08-2015 05:30,bitcoin,btc,Bitcoin,230.0559998,NULL,3349845416,20710700,HISTORICAL
123,01-09-2015 05:30,bitcoin,btc,Bitcoin,236.0599976,NULL,3463625759,19743500,HISTORICAL
124,01-10-2015 05:30,bitcoin,btc,Bitcoin,314.1659851,NULL,4645486246,48598100,HISTORICAL
125,01-11-2015 05:30,bitcoin,btc,Bitcoin,377.3210144,NULL,5623195997,71701600,HISTORICAL
126,01-12-2015 05:30,bitcoin,btc,Bitcoin,430.5669861,NULL,6471217491,45996600,HISTORICAL
127,01-01-2016 05:30,bitcoin,btc,Bitcoin,368.7669983,NULL,5587253351,37894300,HISTORICAL
128,01-02-2016 05:30,bitcoin,btc,Bitcoin,437.696991,NULL,6681444705,60694700,HISTORICAL
129,01-03-2016 05:30,bitcoin,btc,Bitcoin,416.7290039,NULL,6409062819,60215200,HISTORICAL
130,01-04-2016 05:30,bitcoin,btc,Bitcoin,448.3179932,NULL,6944860514,69322600,HISTORICAL
131,01-05-2016 05:30,bitcoin,btc,Bitcoin,531.3859863,NULL,8293035755,138450000,HISTORICAL
132,01-06-2016 05:30,bitcoin,btc,Bitcoin,673.3369751,NULL,10583527799,138980000,HISTORICAL
133,01-07-2016 05:30,bitcoin,btc,Bitcoin,624.6810303,NULL,9861866433,110818000,HISTORICAL
134,01-08-2016 05:30,bitcoin,btc,Bitcoin,575.4719849,NULL,9117106217,75840896,HISTORICAL
135,01-09-2016 05:30,bitcoin,btc,Bitcoin,609.7349854,NULL,9693198750,56122400,HISTORICAL
136,01-10-2016 05:30,bitcoin,btc,Bitcoin,700.9719849,NULL,11181852070,97064400,HISTORICAL
137,01-11-2016 05:30,bitcoin,btc,Bitcoin,745.690979,NULL,11943536630,84070800,HISTORICAL
138,01-12-2016 05:30,bitcoin,btc,Bitcoin,963.742981,NULL,15492554222,99135104,HISTORICAL
139,01-01-2017 05:30,bitcoin,btc,Bitcoin,970.4030151,NULL,15659186515,164582000,HISTORICAL
140,01-02-2017 05:30,bitcoin,btc,Bitcoin,1179.969971,NULL,19103684801,184956000,HISTORICAL
141,01-03-2017 05:30,bitcoin,btc,Bitcoin,1071.790039,NULL,17414322808,447287008,HISTORICAL
142,01-04-2017 05:30,bitcoin,btc,Bitcoin,1347.890015,NULL,21975104909,413115008,HISTORICAL
143,01-05-2017 05:30,bitcoin,btc,Bitcoin,2286.409912,NULL,37414813240,1544829952,HISTORICAL
144,01-06-2017 05:30,bitcoin,btc,Bitcoin,2480.840088,NULL,40735082695,860273024,HISTORICAL
145,01-07-2017 05:30,bitcoin,btc,Bitcoin,2875.340088,NULL,47388334773,860574976,HISTORICAL
146,01-08-2017 05:30,bitcoin,btc,Bitcoin,4703.390137,NULL,77775374625,1944930048,HISTORICAL
147,01-09-2017 05:30,bitcoin,btc,Bitcoin,4338.709961,NULL,72008428789,1207449984,HISTORICAL
148,01-10-2017 05:30,bitcoin,btc,Bitcoin,6468.399902,NULL,1.07744E+11,2311379968,HISTORICAL
149,01-11-2017 05:30,bitcoin,btc,Bitcoin,10233.59961,NULL,1.7102E+11,8310689792,HISTORICAL
150,01-12-2017 05:30,bitcoin,btc,Bitcoin,14156.40039,NULL,2.37466E+11,12136299520,HISTORICAL
151,01-01-2018 05:30,bitcoin,btc,Bitcoin,10221.09961,NULL,1.721E+11,8041160192,HISTORICAL
152,01-02-2018 05:30,bitcoin,btc,Bitcoin,10397.90039,NULL,1.75644E+11,6936189952,HISTORICAL
153,01-03-2018 05:30,bitcoin,btc,Bitcoin,6973.529785,NULL,1.18205E+11,4553269760,HISTORICAL
154,01-04-2018 05:30,bitcoin,btc,Bitcoin,9240.549805,NULL,1.57164E+11,8673920000,HISTORICAL
155,01-05-2018 05:30,bitcoin,btc,Bitcoin,7494.169922,NULL,1.27903E+11,5127130112,HISTORICAL
156,01-06-2018 05:30,bitcoin,btc,Bitcoin,6404,NULL,1.09666E+11,4543860224,HISTORICAL
157,01-07-2018 05:30,bitcoin,btc,Bitcoin,7780.44,NULL,1.33688E+11,5287530000,HISTORICAL
158,01-08-2018 05:30,bitcoin,btc,Bitcoin,7037.58,NULL,1.21347E+11,4495650000,HISTORICAL
159,01-09-2018 05:30,bitcoin,btc,Bitcoin,6625.56,NULL,1.14609E+11,4002280000,HISTORICAL
160,01-10-2018 05:30,bitcoin,btc,Bitcoin,6317.61,NULL,1.09627E+11,4191240000,HISTORICAL
161,01-11-2018 05:30,bitcoin,btc,Bitcoin,4017.268457,NULL,69904637061,6048016717,HISTORICAL
162,01-12-2018 05:30,bitcoin,btc,Bitcoin,3742.700335,NULL,65331499158,4661840806,HISTORICAL
163,01-01-2019 05:30,bitcoin,btc,Bitcoin,3457.792747,NULL,60553903927,5831198271,HISTORICAL
164,01-02-2019 05:30,bitcoin,btc,Bitcoin,3854.785282,NULL,67704774107,8399767798,HISTORICAL
165,01-03-2019 05:30,bitcoin,btc,Bitcoin,4105.404296,NULL,72339379036,9045122443,HISTORICAL
166,01-04-2019 05:30,bitcoin,btc,Bitcoin,5350.726697,NULL,94573826827,13878964574,HISTORICAL
167,01-05-2019 05:30,bitcoin,btc,Bitcoin,8574.501649,NULL,1.5206E+11,25365190957,HISTORICAL
168,01-06-2019 05:30,bitcoin,btc,Bitcoin,10817.1556,NULL,1.92442E+11,27256473494,HISTORICAL
169,01-07-2019 05:30,bitcoin,btc,Bitcoin,10085.62775,NULL,1.80029E+11,16631520648,HISTORICAL
170,01-08-2019 05:30,bitcoin,btc,Bitcoin,9630.663848,NULL,1.72471E+11,11454806419,HISTORICAL
171,01-09-2019 05:30,bitcoin,btc,Bitcoin,8293.867741,NULL,1.49012E+11,17115474183,HISTORICAL
172,01-10-2019 05:30,bitcoin,btc,Bitcoin,9199.584833,NULL,1.65804E+11,26583653947,HISTORICAL
173,01-11-2019 05:30,bitcoin,btc,Bitcoin,7569.630122,NULL,1.36829E+11,17158194786,HISTORICAL
174,01-12-2019 05:30,bitcoin,btc,Bitcoin,7193.598978,NULL,1.30446E+11,21167946112,HISTORICAL
175,01-01-2020 05:30,bitcoin,btc,Bitcoin,9350.529365,NULL,1.70113E+11,29432489719,HISTORICAL
176,01-02-2020 05:30,bitcoin,btc,Bitcoin,8599.50862,NULL,1.56896E+11,35792392544,HISTORICAL
177,01-03-2020 05:30,bitcoin,btc,Bitcoin,6438.644766,NULL,1.17814E+11,32786468812,HISTORICAL
178,01-04-2020 05:30,bitcoin,btc,Bitcoin,8658.55418,NULL,1.58922E+11,66964629541,HISTORICAL
179,01-05-2020 05:30,bitcoin,btc,Bitcoin,9461.058918,NULL,1.73997E+11,27773290299,HISTORICAL
180,01-06-2020 05:30,bitcoin,btc,Bitcoin,9137.9934,NULL,1.68316E+11,15735797744,HISTORICAL
181,01-07-2020 05:30,bitcoin,btc,Bitcoin,11323.46642,NULL,2.08895E+11,23160469766,HISTORICAL
182,01-08-2020 05:30,bitcoin,btc,Bitcoin,10804.94122,NULL,1.9963E+11,5.54052E+11,HISTORICAL
183,01-09-2020 05:30,bitcoin,btc,Bitcoin,10784.49158,NULL,1.99557E+11,1.17478E+12,HISTORICAL
184,01-10-2020 05:30,bitcoin,btc,Bitcoin,13780.9947,NULL,2.55372E+11,1.05087E+12,HISTORICAL
185,01-11-2020 05:30,bitcoin,btc,Bitcoin,19625.83503,NULL,3.6423E+11,1.14087E+12,HISTORICAL
186,01-12-2020 05:30,bitcoin,btc,Bitcoin,29001.71982,NULL,5.39051E+11,1.21226E+12,HISTORICAL
187,01-01-2021 05:30,bitcoin,btc,Bitcoin,33114.35775,NULL,6.16453E+11,2.15347E+12,HISTORICAL
188,01-02-2021 05:30,bitcoin,btc,Bitcoin,45137.77047,NULL,8.41429E+11,2.26715E+12,HISTORICAL
189,01-03-2021 05:30,bitcoin,btc,Bitcoin,58918.83271,NULL,1.10002E+12,1.68118E+12,HISTORICAL
190,01-04-2021 05:30,bitcoin,btc,Bitcoin,57750.17735,NULL,1.07967E+12,1.84448E+12,HISTORICAL
191,01-05-2021 05:30,bitcoin,btc,Bitcoin,37332.85369,NULL,6.9899E+11,1.97659E+12,HISTORICAL
192,01-06-2021 05:30,bitcoin,btc,Bitcoin,35040.83725,NULL,6.56853E+11,1.18965E+12,HISTORICAL
193,01-07-2021 05:30,bitcoin,btc,Bitcoin,41626.19568,NULL,7.81431E+11,8.77979E+11,HISTORICAL
194,01-08-2021 05:30,bitcoin,btc,Bitcoin,47166.68795,NULL,8.8687E+11,1.06564E+12,HISTORICAL
195,01-09-2021 05:30,bitcoin,btc,Bitcoin,43790.89563,NULL,8.24619E+11,1.10214E+12,HISTORICAL
196,01-10-2021 05:30,bitcoin,btc,Bitcoin,61318.95777,NULL,1.15649E+12,1.15308E+12,HISTORICAL
197,01-11-2021 05:30,bitcoin,btc,Bitcoin,57005.42547,NULL,1.07669E+12,1.05327E+12,HISTORICAL
198,01-12-2021 05:30,bitcoin,btc,Bitcoin,46306.44612,NULL,8.75939E+11,9.57047E+11,HISTORICAL
199,01-01-2022 05:30,bitcoin,btc,Bitcoin,38483.12631,NULL,7.29074E+11,9.23979E+11,HISTORICAL
200,01-02-2022 05:30,bitcoin,btc,Bitcoin,43193.23403,NULL,8.19415E+11,6.71336E+11,HISTORICAL
201,01-03-2022 05:30,bitcoin,btc,Bitcoin,45538.67692,NULL,8.65202E+11,8.30944E+11,HISTORICAL
